Date BR,Date,Borough,Pool,Attendance,Date BR,Latitude,Longitude,Timezone,Daily Data Time,Daily Data Summary,Daily Data Icon,Daily Data Sunrisetime,Daily Data Sunsettime,Daily Data Moonphase,Daily Data Temperaturehigh,Daily Data Temperaturehightime,Daily Data Temperaturelow,Daily Data Temperaturelowtime,Daily Data Apparenttemperaturehigh,Daily Data Apparenttemperaturehightime,Daily Data Apparenttemperaturelow,Daily Data Apparenttemperaturelowtime,Daily Data Dewpoint,Daily Data Humidity,Daily Data Pressure,Daily Data Windspeed,Daily Data Windgust,Daily Data Windgusttime,Daily Data Windbearing,Daily Data Cloudcover,Daily Data Uvindex,Daily Data Uvindextime,Daily Data Visibility,Daily Data Temperaturemin,Daily Data Temperaturemintime,Daily Data Temperaturemax,Daily Data Temperaturemaxtime,Daily Data Apparenttemperaturemin,Daily Data Apparenttemperaturemintime,Daily Data Apparenttemperaturemax,Daily Data Apparenttemperaturemaxtime,Offset
30/06/2017,06/30/2017,Brooklyn,McCarren,3512,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Sunset,2684,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Red Hook,1143,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Kosciusko,1326,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Howard,241,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Douglas Degraw,787,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Commodore Barry,143,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Brooklyn,Bushwick,361,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Claremont,697,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Edenwald Houses,225,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Crotona,3146,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Floating Pool,691,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Haffen,585,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Mapes,923,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Mullaly,695,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Van Cortlandt,1356,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Bronx,Bronx River Plgd,146,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Asser Levy,707,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Dapolito,400,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Dry Dock,639,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Hamilton Fish,2282,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Highbridge,3032,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Jackie Robinson,1207,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,John Jay,792,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Lasker,2416,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Marcus Garvey,793,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Sheltering Arms,387,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Thomas Jefferson,959,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Wagner,364,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Abe Lincoln,122,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Fred Douglass,110,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Vesuvio,145,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Manhattan,Tompkins Sq,168,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Astoria,2197,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Fisher,870,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Liberty,765,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Fort Totten,599,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Astoria Hts PS 10,0,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Castlewood PS 186,56,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Queens,Windmuller,448,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,Faber,534,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,Lyons,993,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,Tottenville,352,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,West Brighton,457,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,MacArthur,32,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,Mariner's Harbor,0,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,P.S. 14,150,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
30/06/2017,06/30/2017,Staten Island,P.S. 46,149,30/06/2017,40.6881158,-74.0449987,America/New_York,1498708800,Partly cloudy throughout the day.,clear-day,1498728540,1498782780,0.22,83.84,1498761060,71.68,1498818600,84.67,1498763220,72.56,1498818480,60.68,0.62,1019.2,4.09,12.62,1498772880,206,0.26,9,1498752780,9.997,64.24,1498729140,83.84,1498761060,64.73,1498729140,84.67,1498763220,-4
01/07/2017,07/01/2017,Brooklyn,Betsy Head,634,01/07/2017,40.6881158,-74.0449987,America/New_York,1498795200,Partly cloudy throughout the day.,partly-cloudy-day,1498815000,1498869120,0.25,90.25,1498852680,72.71,1498902180,94.88,1498852440,74.21,1498901940,66.49,0.63,1015,4.36,12.62,1498859580,213,0.45,8,1498843380,9.997,71.68,1498818600,90.25,1498852680,72.56,1498818480,94.88,1498852440,-4
01/07/2017,07/01/2017,Brooklyn,Adelphi,178,01/07/2017,40.6881158,-74.0449987,America/New_York,1498795200,Partly cloudy throughout the day.,partly-cloudy-day,1498815000,1498869120,0.25,90.25,1498852680,72.71,1498902180,94.88,1498852440,74.21,1498901940,66.49,0.63,1015,4.36,12.62,1498859580,213,0.45,8,1498843380,9.997,71.68,1498818600,90.25,1498852680,72.56,1498818480,94.88,1498852440,-4
01/07/2017,07/01/2017,Brooklyn,Lindower Mill Basin,254,01/07/2017,40.6881158,-74.0449987,America/New_York,1498795200,Partly cloudy throughout the day.,partly-cloudy-day,1498815000,1498869120,0.25,90.25,1498852680,72.71,1498902180,94.88,1498852440,74.21,1498901940,66.49,0.63,1015,4.36,12.62,1498859580,213,0.45,8,1498843380,9.997,71.68,1498818600,90.25,1498852680,72.56,1498818480,94.88,1498852440,-4
01/07/2017,07/01/2017,Brooklyn,Jesse Owens JHS 57,0,01/07/2017,40.6881158,-74.0449987,America/New_York,1498795200,Partly cloudy throughout the day.,partly-cloudy-day,1498815000,1498869120,0.25,90.25,1498852680,72.71,1498902180,94.88,1498852440,74.21,1498901940,66.49,0.63,1015,4.36,12.62,1498859580,213,0.45,8,1498843380,9.997,71.68,1498818600,90.25,1498852680,72.56,1498818480,94.88,1498852440,-4
01/07/2017,07/01/2017,Brooklyn,Glenwood,30,01/07/2017,40.6881158,-74.0449987,America/New_York,1498795200,Partly cloudy throughout the day.,partly-cloudy-day,1498815000,1498869120,0.25,90.25,1498852680,72.71,1498902180,94.88,1498852440,74.21,1498901940,66.49,0.63,1015,4.36,12.62,1498859580,213,0.45,8,1498843380,9.997,71.68,1498818600,90.25,1498852680,72.56,1498818480,94.88,1498852440,-4
